topic,variant,chunks,turns,completion,prompt,total,latency,response,answer_correctness,chrf,rouge,json
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Baseline,3,2,623,474,1097,11.326140588000271,"아래와 같이 **사내 포털(cert.company.com)**을 통해 새 인증서를 다운로드하고 등록해 주세요. 단, **유선망으로 접속**해야 합니다.

---

### **1. 유선망으로 접속하기**
- **유선 케이블**을 노트북에 연결하고, **사내 네트워크(예: `corp-eth0` 또는 `company-eth`)**에 연결합니다.
  - *문서에 없는 네트워크 이름일 경우, IT 지원팀에 문의하세요.*

---

### **2. 새 인증서 다운로드**
1. 브라우저를 열고 **[cert.company.com](http://cert.company.com)**에 접속합니다.
2. 로그인 후 **""인증서 재발급""** 또는 **""키체인 관리""** 페이지로 이동합니다.
   - *만약 해당 페이지가 없으면, IT 지원팀에 문의하세요.*
3. **""새 인증서 다운로드""** 버튼을 클릭하여 `.cer` 또는 `.p12` 파일을 다운로드합니다.

---

### **3. 키체인에서 기존 인증서 삭제**
1. **macOS 키체인 관리자**를 실행합니다.
   - **Finder > Applications > Utilities > Keychain Access**로 찾아서 실행합니다.
2. **""Corp-Wifi-Cert""**를 검색하여 **삭제**합니다.
   - *삭제 시 ""삭제하시겠습니까?""가 뜰 경우 확인 버튼을 누릅니다.*

---

### **4. 새 인증서 등록**
1. 다운로드한 `.cer` 또는 `.p12` 파일을 **키체인 관리자**에 추가합니다.
   - **파일 > 추가**를 클릭하고 파일을 선택합니다.
2. **""인증서 추가""**를 클릭한 후 **""완료""**를 누릅니다.

---

### **5. 와이파이 재접속**
1. **와이파이 연결**을 종료한 후 다시 **""Corporate-Wi-Fi""**를 선택합니다.
2. **인증서 선택**에서 **""Corp-Wifi-Cert""**를 선택한 후 **인증서로 로그인**합니다.
   - *인증서가 등록되지 않으면, ""인증서 선택""에서 새 인증서가 표시되지 않을 수 있습니다.*

---

### **6. 확인**
- 와이파이 연결이 성공적으로 연결되면 **""인증 오류""**가 사라져야 합니다.
- **문제가 계속되면**, IT 지원팀에 **""키체인 관리자""에서 인증서가 제대로 등록되었는지 확인해 주세요.**

---
**주의사항**
- 유선망으로 접속하지 않으면 새 인증서가 다운로드되지 않습니다.
- 인증서가 만료되면 다시 재발급해야 합니다.",0.7561343198178454,0.1789634361742058,0.1034482758620689,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Context_Summarized,1,2,819,507,1326,14.903810118001275,"아래에 따라 **노트북(맥북)용 새 인증서를 발급받고 등록하는 절차를** 단계별로 안내드리겠습니다.
**주의사항**: 유선망으로 접속할 수 있는 환경(예: 사무실 PC 또는 모바일 데이터 네트워크)을 준비해 주세요.

---

### **1. 새 인증서 다운로드**
1. **사내 포털 접속**
   - 브라우저에서 **[cert.company.com](http://cert.company.com)**에 접속합니다.
   - **유선망으로 접속한 상태**에서 로그인합니다.
     - *유선망이 안 되는 경우*: 모바일 데이터 네트워크로 접속한 후, **사용자 ID/PW**를 확인해 주세요.

2. **인증서 재발급**
   - 포털 메뉴에서 **""인증서 관리""** 또는 **""Wi-Fi 인증서 재발급""**을 찾습니다.
   - **""새 인증서 발급""** 버튼을 클릭합니다.
   - 발급된 **인증서 파일(.cer)**을 다운로드합니다.
     - *문서에 없는 경우*: ""제공된 문서에서 해당 내용을 찾을 수 없습니다.""라고 답변할 수 없습니다. **사내 IT 지원팀 또는 IT 담당자에게 문의하세요.**

---

### **2. 기존 인증서 삭제 및 새 인증서 등록**
1. **키체인 접근(Keychain Access) 열기**
   - **Finder** → **""키체인 접근""**을 검색하고 열습니다.
   - **""사용자 인증서""** 탭을 선택합니다.

2. **기존 Corp-Wifi-Cert 삭제**
   - **""Corp-Wifi-Cert""**를 찾습니다.
   - 마우스 오른쪽 버튼 → **""삭제""**를 선택합니다.
     - *삭제 후 다시 열면 ""사용자 인증서"" 탭으로 되돌아갑니다.*

3. **새 인증서 추가**
   - **""키체인 접근""** 창에서 **""인증서""** → **""인증서 추가""**를 클릭합니다.
   - 다운로드한 **.cer** 파일을 선택합니다.
   - **""추가""**를 클릭합니다.

4. **인증서 사용 설정**
   - **""키체인 접근""** → **""사용자 인증서""** 탭으로 돌아가 **""Corp-Wifi-Cert""**가 삭제된 것을 확인합니다.
   - **""Wi-Fi 설정""** → **""Wi-Fi""** → **""사용자 인증서""**를 **""Corp-Wifi-Cert""**로 설정합니다.
     - *메뉴 경로*: **시스템 설정 → 네트워크 → Wi-Fi → 고급 → 인증서 설정**

---

### **3. 무선망 재접속**
1. **""Wi-Fi""를 비활성화** → **""Wi-Fi""를 다시 활성화**합니다.
2. **""사내 Wi-Fi""**를 선택하고 **""연결""** 버튼을 클릭합니다.
   - *인증 오류가 계속 발생하면*: **""인증서 사용 설정""**을 다시 확인합니다.

---
### **추가 조치 사항**
- **인증서 만료 여부 확인**: 새 인증서가 만료되지 않았는지 확인합니다.
  - *""사용자 인증서""* 탭에서 **""Corp-Wifi-Cert""**의 만료 날짜를 확인합니다.
- **IT 지원팀 문의**: 인증서 발급이 안 된 경우, **사내 IT 지원팀**에 문의하세요.

---
**문제가 해결되지 않으면**: ""제공된 문서에 해당 절차의 모든 단계를 따라하지 못했습니다. IT 지원팀에 문의해 주세요.""라고 답변할 수 있습니다.",,0.1443425059303646,0.0895522388059701,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Max_Chunks,6,2,725,646,1371,13.228709699998944,"아래와 같이 **사내 포털(cert.company.com)**을 통해 새 인증서를 다운로드하고 등록해 드리겠습니다. 단, **유선망으로 접속한 상태**에서만 진행하셔야 합니다.

---

### **1. 유선망으로 접속**
- **유선 케이블**을 노트북에 연결하고, **사내 네트워크(예: `company-network`)**로 접속하세요.
  - *유선 접속이 안되면 IT-Help 채널로 문의해 주세요.*

---

### **2. 새 인증서 다운로드**
1. 브라우저를 열고 **[cert.company.com](http://cert.company.com)**에 접속합니다.
2. 로그인 후 **""인증서 재발급""** 또는 **""사내 인증서 관리""** 페이지로 이동합니다.
   - *만약 로그인 화면이 나오지 않으면, 사용자 ID/PW를 다시 확인해 주세요.*
3. **""새 인증서 다운로드""** 버튼을 클릭합니다.
   - 다운로드된 `.cer` 또는 `.p12` 파일을 저장합니다.

---

### **3. 키체인에서 기존 인증서 삭제**
1. **MacOS**에서 **""키보드 → 키보드 설정 → 키보드 → 인증서 관리""**를 클릭합니다.
   - 또는 **""키보드 → 키보드 설정 → 보안 & 보안 정책""**에서 **""인증서 관리""**로 이동합니다.
2. **""Corp-Wifi-Cert""**를 찾아 **""삭제""** 버튼을 누릅니다.
   - *삭제 후 다시 **""인증서 관리""**로 돌아가 **""Corp-Wifi-Cert""**가 삭제되었는지 확인합니다.*

---

### **4. 새 인증서 등록**
1. 다운로드한 `.cer` 또는 `.p12` 파일을 **""키보드 → 키보드 설정 → 보안 & 보안 정책""**에서 **""인증서 관리""**에 추가합니다.
   - *`.p12` 파일인 경우, 비밀번호가 있을 경우 입력하세요.*
2. **""인증서 관리""**에서 **""사용자 인증서""**를 선택하고 **""등록""** 버튼을 누릅니다.

---

### **5. 무선망 재접속**
1. **""Wi-Fi"" 아이콘 → ""사내 와이파이"" → ""인증서 선택""**을 클릭합니다.
2. **""Corp-Wifi-Cert""**를 선택하고 **""연결""** 버튼을 누릅니다.
   - *인증서가 등록되면 자동으로 연결이 시도됩니다.*

---

### **6. 확인**
- **""Wi-Fi"" 아이콘이 녹색으로 변경되었는지 확인합니다.**
- **""사내 포털(cert.company.com)""**에 접속해 보세요. 성공하면 인증서가 올바르게 적용되었습니다.

---
**문제가 계속되면:**
- **IT-Help 채널**로 다이렉트 메시지를 보내주세요.
- **""키보드 → 키보드 설정 → 보안 & 보안 정책""**에서 **""인증서 관리""**를 다시 확인해 보세요.

---
*사용자 ID/PW는 무선망과 별도로 사용되지 않으므로, 인증서만 변경하면 됩니다.*",,0.1703489589561885,0.15625,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,High_Noise,4,2,673,590,1263,12.27551043099993,"아래와 같이 **사내 포털(cert.company.com)**을 통해 새 인증서를 다운로드하고 등록해 주세요. 단, **유선망으로 접속**해야 합니다.

---

### **802.1x 인증서 재발급 및 등록 방법**
1. **유선망으로 접속**
   - 노트북의 유선 네트워크 케이블을 연결하고, **사내 네트워크 설정**을 확인합니다.
   - 네트워크 연결 창에서 **""연결된 네트워크""**를 선택하고 **""인터넷 연결 설정""**을 클릭합니다.
     *(Windows: 설정 > 네트워크 및 인터넷 > Wi-Fi > 네트워크 설정 > 연결된 네트워크)*
     *(Mac: 시스템 설정 > 네트워크 > Wi-Fi > 고급 > 인증 > 802.1x)*

2. **사내 포털 접속**
   - 브라우저에서 **[cert.company.com](http://cert.company.com)**을 입력하고, **유선망으로 접속한 상태에서 로그인**합니다.
   - 인증서 재발급이 완료되면 **""인증서 다운로드""** 링크를 클릭합니다.

3. **키체인에서 기존 인증서 삭제**
   - **Windows:**
     - **""설정"" > ""계정"" > ""Microsoft 계정"" > ""인증서 관리""**로 이동합니다.
     - **""Corp-Wifi-Cert""**를 선택하고 **""삭제""** 버튼을 클릭합니다.
     - 또는 **""장치 관리자""** > **""인증서""**를 확인하고 삭제합니다.

   - **Mac:**
     - **""키보드"" > ""키보드 설정"" > ""인증서""**를 열고 **""Corp-Wifi-Cert""**를 삭제합니다.

4. **새 인증서 설치**
   - 다운로드 받은 `.cer` 또는 `.pfx` 파일을 **키체인**에 추가합니다.
   - **""인증서 설치""**를 클릭하고 **""완료""**를 누릅니다.

5. **무선망 재접속**
   - **""Wi-Fi"" > ""연결"" > ""Corporate-Wi-Fi""**를 선택하고 **""인증서 선택""**을 클릭합니다.
   - **""Corp-Wifi-Cert""**를 선택하고 **""연결""** 버튼을 누릅니다.

---
### **문제 발생 시 추가 조치**
- **인증서 다운로드 실패** 시:
  - **""사내 네트워크 관리자""**에 문의하거나, **사내 IT 지원팀**에 문의해 주세요.
  - **""사용자 인증서 만료 확인""**을 위해 **cert.company.com**에 접속한 후 **""인증서 상태""**를 확인합니다.

---
**주의사항:**
- **유선망으로 접속**해야만 인증서 재발급이 가능합니다.
- **인증서 삭제 후 재설치** 시, 무선망 연결이 끊어질 수 있으므로 **재부팅** 후 다시 시도해 주세요.",0.4450771909016991,0.2022708228277529,0.2545454545454546,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Ranking_Swapped,4,2,490,590,1080,8.926346741998714,"사용자님, 인증서 관련 문제로 와이파이 연결이 끊어지는 것 같습니다. 아래 단계를 따라해 주시면 해결하실 수 있습니다.

### **사내 포털(cert.company.com) 접속 후 인증서 재발급 및 등록 방법**
1. **유선망으로 접속**
   - 노트북의 유선 네트워크(예: Ethernet)를 연결한 후, **사내 포털**인 `cert.company.com`에 접속하세요.
   - 사용자 ID/PW를 입력하고 로그인합니다.

2. **인증서 재발급**
   - 포털 내 **""인증서 관리""** 또는 **""키체인 관리""**를 검색하여 **""신규 인증서 발급""**을 클릭합니다.
   - 발급 요청을 완료한 후, 인증서가 다운로드되는 것을 확인합니다.

3. **키체인에서 기존 인증서 삭제**
   - **Windows 키보드 + X** → **""장치 관리자""**를 선택합니다.
   - **""키체인 관리""**를 클릭한 후, **""Corp-Wifi-Cert""**를 마우스 오른쪽 버튼으로 클릭 → **""삭제""**를 선택합니다.

4. **새 인증서 설치**
   - 다운로드 받은 `.pfx` 또는 `.cer` 파일을 클릭하여 **""설치""**를 선택합니다.
   - 설치 시 **""사용자 인증서""** 또는 **""신뢰할 수 있는 인증서""**로 저장하세요.
   - **""완료""**를 누르면 인증서가 설치 완료됩니다.

5. **와이파이 재접속**
   - **""Wi-Fi 연결""** → **""Corporate-Wi-Fi""**를 선택하고, **""인증서 선택""**에서 **""Corp-Wifi-Cert""**를 선택한 후 재접속합니다.

### **추가 조치**
- 재부팅 후 확인해 보세요. 인증서가 제대로 설치되었는지 **""키체인 관리""**에서 확인하세요.
- 만약 여전히 오류가 발생한다면, IT 지원팀에 문의해 주시면 추가적인 조치를 받을 수 있습니다.

문서에 따라 진행해 주시면 문제 해결에 도움될 것입니다.",0.7049331582681271,0.2100603302400112,0.1621621621621621,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Short_History,2,2,512,513,1025,9.307210700000724,"아래에 따라 새 인증서를 다운로드하고 등록해 보세요. **무선망 접속을 위해** 아래 단계를 따라하시면 됩니다.

---

### **1. 사내 포털(cert.company.com)에 접속하여 새 인증서 다운로드**
- **브라우저**를 열고 `https://cert.company.com`을 입력한 뒤 로그인하세요.
- **인증서 관리** 또는 **키체인 관리** 페이지로 이동합니다.
  *(만약 직접 찾기 어렵다면, 검색창에 ""키체인 관리"" 또는 ""인증서 다운로드""를 입력해 주세요.)*

---

### **2. 기존 인증서 삭제**
- **키체인 관리** 페이지에서 **""Corp-Wifi-Cert""**를 선택한 뒤 **""삭제""** 또는 **""제거""** 버튼을 클릭합니다.
  *(만약 삭제 버튼이 없으면, **""인증서 목록""**에서 해당 인증서를 마우스 오른쪽 버튼으로 클릭 → **""삭제""**를 선택하세요.)*

---

### **3. 새 인증서 다운로드 및 설치**
- **""새 인증서 다운로드""** 또는 **""키체인 추가""** 버튼을 클릭한 뒤, **다운로드된 `.cer` 또는 `.pfx` 파일을 클릭하여 설치합니다.
- 설치 후 **""완료""**를 누릅니다.

---

### **4. 무선망 재접속**
- **무선망 설정**에서 **""Corp-Wifi""**를 선택한 뒤 **""재접속""**을 클릭합니다.
- **인증서가 성공적으로 설치되었는지 확인**하려면, **""무선망 연결""** → **""인증서 정보""**를 눌러 **""Corp-Wifi-Cert""**가 새로 추가되었는지 확인하세요.

---

### **문제 발생 시**
- **인증서 설치 중 오류가 발생했다면**, 다시 다운로드한 파일을 확인하고 **""설치 취소""** → **""재설치""**를 시도해 보세요.
- **무선망이 여전히 연결되지 않는다면**, **재부팅**을 권장합니다.

---
**참고:** 모바일 기기에서는 인증서 문제로 인해 연결이 안 되는 경우, **사내 IT 지원팀**에 문의해도 됩니다.",0.3766881987434076,0.1851721958606887,0.2068965517241379,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Long_History,2,6,570,611,1181,10.557810889000393,"아래 단계를 따라해 주세요. 새 인증서를 다운로드하고 등록하는 방법입니다:

1. **사내 포털 접속**
   - 브라우저에서 **[cert.company.com](http://cert.company.com)**에 접속하세요.
   - 로그인 후 **""무선망 인증서 재발급""** 또는 **""인증서 관리""**라는 옵션을 찾으세요.
     *(만약 직접 찾지 못하신다면, IT 지원팀에게 문의하시기 바랍니다.)*

2. **새 인증서 다운로드**
   - 페이지에서 **""다운로드""** 버튼을 클릭하여 **`.cer` 파일**을 저장하세요.
   - 저장된 파일을 확인하세요 (예: `Corp-Wifi-Cert-20240515.cer`).

3. **키체인에서 기존 인증서 삭제**
   - **Mac**에서 **""키보드 → 키보드 설정""**을 클릭한 후 **""키보드 → 보안 및 보안 정책""**을 선택합니다.
   - **""인증서""** 탭을 누르고 **""Corp-Wifi-Cert""**를 찾아 **""삭제""** 버튼을 클릭합니다.
     *(혹시 삭제되지 않는다면, **""인증서"" → ""개인 인증서"" → ""전체 보기""**로 확인하세요.)*

4. **새 인증서 추가**
   - **""키보드 → 보안 및 보안 정책""**에서 **""인증서""** 탭을 다시 누르고 **""인증서 추가""**를 클릭합니다.
   - **""파일"" → ""파일 선택""**으로 저장된 `.cer` 파일을 선택한 후 **""추가""**를 누릅니다.

5. **무선망 재접속**
   - **""Wi-Fi"" → ""Corporate-Wi-Fi""**를 선택하고 **""연결""** 버튼을 누릅니다.
   - 인증서가 성공적으로 적용되면 **""인증서 인증""**을 클릭한 후 **""연결""**을 다시 누릅니다.

**완료 후 확인**
- 무선망이 다시 연결되면 **""인증 오류""**가 사라지기를 바랍니다.
- 만약 여전히 오류가 발생한다면, IT 지원팀에게 **""인증서 재발급 실패""**를 보고해 주세요.

---
**주의사항**
- 재부팅은 필요하지 않습니다. 인증서만 변경하면 됩니다.
- `.cer` 파일이 다운로드되지 않는다면, IT 지원팀에게 **""인증서 다운로드 실패""**를 문의하세요.",0.4806622183774258,0.1687644981643456,0.1538461538461538,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Forced_JSON_Format,2,2,399,550,949,7.556577581000965,"```json
{
  ""status"": ""해결 가능"",
  ""topic"": ""사내 와이파이 802.1x 인증서 재발급 및 등록"",
  ""solution_steps"": [
    ""1. **사내 포털 접속**을 위해 유선망으로 연결합니다. (예: Ethernet 케이블로 연결하거나, 모바일 데이터로 포털(cert.company.com) 접속)"",
    ""2. **인증서 재발급**을 위해 포털에 로그인 후 '인증서 관리' 또는 '키체인 관리' 섹션을 찾습니다. (사용자 인터페이스에 따라 다를 수 있음)"",
    ""3. **기존 인증서 삭제**를 위해 키체인 접근에서 'Corp-Wifi-Cert'를 선택한 뒤 삭제 버튼을 클릭합니다."",
    ""4. **새 인증서 다운로드**를 위해 '새 인증서 다운로드' 버튼을 클릭하고, 다운로드된 `.cer` 파일을 저장합니다."",
    ""5. **노트북에서 새 인증서 등록**을 위해 다음 단계를 따릅니다:
       - **시스템 설정** > **키체인 관리**로 들어갑니다.
       - **신규 키체인 추가** 버튼을 클릭하고, 'Corp-Wifi-Cert'를 선택한 뒤 '추가' 버튼을 누릅니다.
       - 다운로드한 `.cer` 파일을 선택하여 등록합니다.
       - **재부팅**을 통해 인증서 적용을 완료합니다."",
    ""6. **와이파이 재연결**을 위해 'Wi-Fi 설정' > 'Corp-Wifi'를 선택한 뒤 재연결 버튼을 누릅니다.""
  ]
}
```",0.4626148845225657,0.3787110807316417,0.4705882352941176,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Hallucination_Defense,3,2,433,485,918,7.861391922000621,"제공된 참고 문서에는 와이파이 인증 관련 내용이 없습니다. 따라서 **인증서 문제**로 인한 와이파이 연결 끊김에 대해 직접적인 조치를 설명할 수 없습니다.

하지만 일반적으로 **MacBook의 와이파이 인증서 문제**를 해결하기 위해 다음 단계를 추천드립니다:

### **MacBook 와이파이 인증서 재발급 및 재등록 방법**
1. **와이파이 연결 설정 확인**
   - **시스템 설정** → **네트워크**를 열고, **와이파이**를 선택한 후 **인증** 탭을 확인합니다.
   - 인증서가 **""사용자 인증서""**로 표시되면, 해당 인증서가 만료 또는 유효하지 않을 수 있습니다.

2. **인증서 재발급 요청**
   - **사내 IT 지원팀** 또는 **관리자**에게 **인증서 재발급 요청**을 합니다.
   - 일반적으로 **인증서 재발급**은 IT팀에서 관리하는 **인증서 관리 시스템**을 통해 처리됩니다.
   - 요청 시 **MacBook의 MAC 주소**와 **사용자 ID**를 확인해 주세요.

3. **인증서 재등록**
   - IT팀이 재발급한 인증서를 **MacBook의 네트워크 설정**에 추가합니다.
   - **시스템 설정 → 네트워크 → 와이파이 → 인증서 추가**를 통해 재등록합니다.

4. **재부팅 후 확인**
   - 인증서가 성공적으로 등록되면 **PC를 재부팅**하고 와이파이 연결을 다시 시도합니다.

---
**참고:** 만약 IT팀이 직접 처리할 수 없는 경우, **사용자 인증서**가 **사내 네트워크 정책**에 맞지 않는 경우, **관리자 승인**이 필요할 수 있습니다. 이 경우 IT팀과 상담해 주세요.",0.2552564433712418,0.0860374522121288,0.0,0
사내 Wi-Fi 인증서 만료 및 802.1x 에러,Mixed_Stress_Test,6,6,456,756,1212,8.341958255999998,"```json
{
  ""solution"": {
    ""step"": 1,
    ""action"": ""사내 포털(cert.company.com)에 접속하여 유선망으로 접속하세요. 이 과정에서 '인증서 재발급' 또는 '인증서 관리' 페이지로 이동합니다."",
    ""details"": ""1. 브라우저에서 [https://cert.company.com](https://cert.company.com) 주소를 입력하고 로그인하세요. 2. 로그인 후 '인증서 관리' 또는 '인증서 재발급' 링크를 클릭합니다.""

  },
  ""step"": 2,
  ""action"": ""만료된 'Corp-Wifi-Cert' 인증서를 삭제하세요."",
  ""details"": ""1. 키체인 관리자(키보드 + Command + K)를 실행합니다. 2. 'Corp-Wifi-Cert' 인증서를 선택한 후 '삭제' 버튼을 클릭합니다. 3. 확인을 누릅니다.""

  },
  ""step"": 3,
  ""action"": ""새 인증서를 다운로드하고 등록하세요."",
  ""details"": ""1. 새 인증서 파일을 다운로드한 후, 키체인 관리자에서 '추가' 버튼을 클릭합니다. 2. 다운로드한 인증서 파일을 선택한 후 '개인 인증서 추가'를 클릭합니다. 3. 인증서가 성공적으로 등록되면 '사내 무선망(Corporate-Wi-Fi)'을 다시 시도합니다.""

  },
  ""note"": {
    ""preventive_tip"": ""인증서 만료를 방지하기 위해 매년 6월과 12월에 인증서 재발급을 확인하는 것이 좋습니다."",
    ""troubleshooting"": ""인증서 등록이 실패할 경우, IT-Help 채널에 문의하세요. 추가로 '키체인 관리자'에서 '인증서 정보'를 확인하여 문제 원인을 진단할 수 있습니다.""
  }
}
```",0.752830418794915,0.273495702641687,0.1587301587301587,0
Active Directory 계정 잠김 해결,Baseline,3,2,949,473,1422,17.29154772400034,"아래는 **Active Directory 계정 잠김 해제**를 위한 **사용자 친화적 단계별 안내**입니다.
[참고 문서]에 따라 HR 포털 또는 IT 헬프데스크를 통해 해제하는 방법과 **PC 캐시 갱신**까지 포함합니다.

---

### **1. HR 포털 또는 IT 헬프데스크를 통해 계정 잠금 해제**
#### **방법 1: IT 헬프데스크(전화)**
- **전화 번호**: 내선 **1111**로 연결하세요.
- **요청 내용**:
  1. **""Active Directory 계정 잠금 해제 요청""**이라고 말합니다.
  2. **""사번 [사번 입력]""**과 **""신원 확인""**을 요구받으면 **사번 + 이름**을 확인해 주세요.
  3. **""해제 완료""**가 확인되면 **계정 잠금 해제가 완료**되었음을 확인합니다.

#### **방법 2: HR 포털 ""본인인증 기반 계정 잠금 해제"" 페이지**
*(만약 HR 포털에 접속할 수 없다면 IT 헬프데스크로 진행하세요.)*
1. **HR 포털**에 로그인합니다.
2. **""본인인증 기반 계정""** 또는 **""Active Directory 관리""** 섹션을 찾습니다.
   - *참고*: 포털 UI는 조직별로 다를 수 있습니다. **""잠금 해제""** 또는 **""로그인 문제""**와 관련된 링크를 클릭하세요.
3. **""계정 잠금 해제 신청""** 버튼을 클릭합니다.
4. **""사번 + 이름""**을 입력한 후 **""해제 신청""**을 누릅니다.
5. **IT 팀이 확인 후 1~2일 이내에 이메일로 통보**됩니다.

---

### **2. PC 캐시 갱신 (잠금 해제 후 필수)**
잠금 해제가 완료되면 **PC에 저장된 이전 로그온 정보**가 남아 있을 수 있습니다.
이러한 캐시가 로그인 실패로 다시 잠금 상태가 되므로 **다음과 같이 갱신하세요**:

#### **Windows 10/11 (일반적 방법)**
1. **Ctrl + Alt + Del**을 눌러 **""로그인 옵션""**을 선택합니다.
2. **""로그인 정보 삭제""**를 클릭합니다.
   - *주의*: 이 과정은 **현재 로그인 중인 계정만** 삭제됩니다.
3. **""로그인""** 버튼을 누릅니다.
4. **새로 로그인**합니다.

#### **Windows 10/11 (캐시 파일 직접 삭제)**
*(위 방법으로 로그인 실패 시 사용)*
1. **Windows 키 + R**을 누르고 **""%userprofile%\.msstore""**를 입력한 후 **Enter**를 누릅니다.
   - *주의*: 이 폴더는 **로그인 정보**가 저장된 캐시 파일입니다.
2. **""로그인 정보""** 폴더를 **삭제**합니다.
3. **PC를 재부팅**합니다.
4. **새로 로그인**합니다.

#### **Windows Server (AD 도메인 사용자)**
*(서버 관리자용)*
1. **PowerShell**을 실행합니다.
2. 다음 명령을 입력합니다:
   ```powershell
   Get-LocalUser | Where-Object { $_.LockedOut -eq $true } | Reset-LocalUser
   ```
3. **PC를 재부팅**합니다.

---

### **3. 추가 조치 (필요 시)**
- **계정 잠금이 다시 발생한 경우**:
  - **비밀번호 재설정**을 시도합니다.
  - **""로그인 문제""**를 IT 헬프데스크에 신고합니다.
- **캐시 갱신이 안 되는 경우**:
  - **Windows Update**를 확인합니다.
  - **Active Directory 도메인 제어(AD DC)** 관리자에게 문의합니다.

---
**마지막 확인사항**:
- 계정 잠금 해제가 완료되면 **1~2분 이내에 로그인**을 시도해 보세요.
- **캐시 갱신이 완료되지 않았다면** 다시 재부팅 후 로그인합니다.",0.4185156455120137,0.104236549685453,0.108695652173913,0
Active Directory 계정 잠김 해결,Context_Summarized,1,2,642,495,1137,11.67035916399982,"아래는 **Active Directory 계정 잠금 해제**를 위한 **명확한 단계별 안내**입니다.
사용자 계정 잠금이 발생한 경우, **HR 포털** 또는 **IT 헬프데스크**를 통해 해제해야 합니다.
만약 **자동 해제**가 필요한 경우 (예: 로컬 PC에서 직접 해제할 수 없는 경우), 다음 절차를 따라주세요:

---

### **1. HR 포털 또는 IT 헬프데스크로 잠금 해제 요청**
(이미 제공된 문서에 따라 **직접 해제할 수 없습니다**.)
- **HR 포털**에서 **""본인인증 기반 계정 잠금 해제""** 페이지로 접속하세요.
  - **사번**과 **신원 확인**을 통해 잠금 해제를 신청합니다.
  - **IT 헬프데스크(1111)**로 전화하여 사번과 신원 확인 후 즉시 해제 요청합니다.

---

### **2. PC에 캐시된 이전 로그온 정보 갱신 (만약 해제 후 로그인 실패 시)**
만약 계정 잠금 해제가 완료되었지만, PC가 이전 로그온 정보로 계속 로그인하려고 할 경우, 다음을 따라해주세요:

#### **Windows 10/11 (PowerShell 또는 CMD 사용)**
1. **PowerShell**을 실행합니다.
   - **Win + X** → **""터미널 (Admin)""** 또는 **""Windows Terminal (Admin)""** 선택.
   - 또는 **CMD**를 오른쪽 클릭 → **""관리자 권한으로 실행""** 선택.

2. 다음 명령어를 입력하고 **Enter** 키를 누릅니다.
   ```powershell
   net user [사용자계정명] /domain
   ```
   - `[사용자계정명]`은 잠금 해제된 계정의 **이름**을 입력합니다.
   - 예: `net user john.doe /domain`

3. **계정 잠금 해제가 완료**되었는지 확인합니다.
   - 다시 로그인 후 **""로그인 문제""**가 발생하지 않는지 확인합니다.

---

### **3. 추가 조치 (만약 로그인 실패 시)**
- **로컬 계정**이 아닌 **Active Directory 계정**이므로, **AD 관리자**가 직접 해제한 후 PC에 캐시된 정보가 남아있을 수 있습니다.
- **Windows Update**를 통해 최신 패치 확인 후 재부팅합니다.

---

### **주의사항**
- **자동 해제**는 **IT 헬프데스크** 또는 **HR 포털**에서만 가능합니다.
- **캐시 갱신**은 로컬 PC의 로그온 정보가 남아있을 수 있으므로, **PowerShell 명령어**를 통해 강제 갱신합니다.

---
**문제가 계속되면 IT 헬프데스크(1111)로 다시 연락주세요.**",0.3655774704788728,0.1267467497681294,0.1694915254237288,0
